pictureId,x,y,w,h,classId,className,score
03766,41.98967933654785,98.72525215148926,901.4972229003906,451.06160736083984,186,Toyota Camry Sedan 2012,0.5464818626642227
03767,12.76886236667633,92.36156845092773,409.1433563232422,242.88346481323242,85,Dodge Ram Pickup 3500 Crew Cab 2010,0.6358397081494331
03768,2.803964614868164,170.1077117919922,627.5883331298828,251.0194854736328,124,HUMMER H2 SUT Crew Cab 2009,0.42961037531495094
03769,24.01443910598755,88.40594673156738,597.9758758544922,381.7646713256836,83,Dodge Caliber Wagon 2007,0.4690517261624336
03770,31.83177375793457,40.71942853927612,739.685546875,418.70198822021484,192,Volvo C30 Hatchback 2012,0.40783754363656044
03771,32.0464882850647,18.647406578063965,253.7668914794922,202.61782836914062,75,Chrysler Aspen SUV 2009,0.28152070567011833
03772,49.47664165496826,37.73697566986084,551.5664215087891,406.0865478515625,113,Ford F-150 Regular Cab 2007,0.5318460613489151
03773,32.0188364982605,42.44763374328613,208.22919845581055,126.36630249023438,89,Dodge Dakota Crew Cab 2010,0.6279039457440376
03774,22.471044540405273,26.584113597869873,223.63968658447266,134.52022171020508,91,Dodge Magnum Wagon 2008,0.5240076258778572
03775,10.099843859672546,48.03610038757324,231.58180236816406,123.56255722045898,53,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,0.4260912090539932
03776,14.865409851074219,58.4678840637207,546.2981567382812,301.3155212402344,75,Chrysler Aspen SUV 2009,0.24357391893863678
03777,50.79837989807129,85.39093399047852,563.7562103271484,337.23873138427734,171,Plymouth Neon Coupe 1999,0.5584568530321121
03778,58.78514289855957,115.61586380004883,321.57784271240234,243.5412826538086,192,Volvo C30 Hatchback 2012,0.4158813804388046
03779,30.025978088378906,7.114115953445435,563.1790466308594,457.125,182,Suzuki SX4 Hatchback 2012,0.301483690738678
03780,57.02982044219971,14.513885736465454,549.2702484130859,395.5164794921875,35,BMW M6 Convertible 2010,0.4570060670375824
03781,16.139184713363647,208.33369827270508,542.0813751220703,268.6530342102051,156,MINI Cooper Roadster Convertible 2012,0.7279437482357025
03782,0.04411578178405762,41.525779724121094,157.40278244018555,53.70384979248047,157,Maybach Landaulet Convertible 2012,0.33398330584168434
03783,288.7401123046875,487.76976776123047,743.3095245361328,241.17967987060547,10,Aston Martin Virage Coupe 2012,0.26097671687602997
03784,79.34596761067708,129.6108194986979,411.3618672688802,178.0128377278646,18,Audi TT Hatchback 2011,0.32760392129421234
03785,583.5142822265625,148.53848266601562,2574.64208984375,2314.96240234375,154,Land Rover LR2 SUV 2012,0.22024382650852203
03786,41.52895164489746,168.23485565185547,957.079833984375,404.4829635620117,167,Nissan Leaf Hatchback 2012,0.4201646037399769
03787,12.554563840230307,43.00492604573568,452.3862813313802,277.1226806640625,141,Infiniti QX56 SUV 2011,0.3781123161315918
03788,132.74725723266602,109.56558418273926,414.7494659423828,286.7555618286133,165,Mercedes-Benz Sprinter Van 2012,0.7932113856077194
03789,8.904250979423523,41.63310194015503,485.6221618652344,399.37366485595703,178,Spyker C8 Convertible 2009,0.7495002150535583
03790,63.17049789428711,44.3039296468099,210.0479482014974,129.76127115885416,51,Cadillac SRX SUV 2012,0.4142944663763046
03791,7.999529480934143,87.76496696472168,599.1489105224609,304.9825668334961,16,Audi 100 Sedan 1994,0.5268214493989944
03792,18.789596557617188,48.046591440836586,570.1181844075521,361.1754455566406,187,Toyota Corolla Sedan 2012,0.24531399458646774
03793,125.80238151550293,101.75939559936523,278.6696014404297,206.06949615478516,51,Cadillac SRX SUV 2012,0.2707862854003906
03794,27.168341159820557,73.22782135009766,328.3767318725586,176.68313598632812,72,Chevrolet Malibu Sedan 2007,0.4705893322825432
03795,30.93939781188965,30.673044204711914,225.39111836751303,136.7491455078125,40,Bentley Mulsanne Sedan 2011,0.46534866094589233
03796,25.69620704650879,5.653706431388855,207.77355575561523,180.91869735717773,115,Ford E-Series Wagon Van 2012,0.634004969149828
03797,38.54108285903931,265.847713470459,1398.5913391113281,687.250732421875,190,Volkswagen Golf Hatchback 1991,0.6232961565256119
03798,56.97976589202881,18.65631866455078,562.3415374755859,296.73729705810547,158,Mazda Tribute SUV 2011,0.5158885046839714
03799,32.8025426864624,43.8629035949707,577.9824371337891,369.15394592285156,77,Chrysler Town and Country Minivan 2012,0.30746561475098133
03800,5.728734612464905,131.56208038330078,622.5574645996094,321.36537170410156,97,Eagle Talon Hatchback 1998,0.6981098353862762
03801,20.356351852416992,77.83136749267578,534.8426818847656,268.8270568847656,154,Land Rover LR2 SUV 2012,0.25911276414990425
03802,74.71864128112793,110.65195846557617,481.77806091308594,244.29676818847656,60,Chevrolet Impala Sedan 2007,0.5299059450626373
03803,94.38566017150879,48.847622871398926,928.0236511230469,575.1817169189453,74,Chevrolet Silverado 1500 Regular Cab 2012,0.48626065999269485
03804,29.30670166015625,59.206398010253906,576.2794189453125,406.5382766723633,189,Volkswagen Golf Hatchback 2012,0.44068966805934906
03805,32.83883762359619,118.52694892883301,556.3823547363281,271.3864288330078,79,Chrysler Crossfire Convertible 2008,0.5732881724834442
03806,26.192697048187256,100.16839599609375,384.1692428588867,145.6435089111328,87,Dodge Sprinter Cargo Van 2009,0.4881710037589073
03807,28.096320152282715,25.19966220855713,163.56365966796875,74.03438568115234,65,Chevrolet Cobalt SS 2010,0.21067047864198685
03808,81.70906448364258,222.51731872558594,1740.1168212890625,776.7857869466146,21,Audi S5 Coupe 2012,0.25154127925634384
03809,12.987375259399414,176.78084182739258,583.9982299804688,265.7454147338867,187,Toyota Corolla Sedan 2012,0.3399973474442959
03810,27.149394035339355,136.74087142944336,385.8043441772461,212.54885482788086,183,Suzuki SX4 Sedan 2012,0.27092814445495605
03811,26.639866828918457,56.546051025390625,419.47080993652344,207.4902114868164,140,Infiniti G Coupe IPL 2012,0.32511795684695244
03812,13.408592939376831,37.67225742340088,245.90682220458984,140.78950119018555,18,Audi TT Hatchback 2011,0.558097817003727
03813,53.62663650512695,54.18651580810547,899.1876983642578,612.5559844970703,41,Bentley Continental GT Coupe 2012,0.41118810325860977
03814,107.09468460083008,62.64660930633545,264.2183303833008,140.4977912902832,100,Ferrari FF Coupe 2012,0.43840064108371735
03815,31.992161750793457,192.02375030517578,968.4395751953125,343.1744079589844,73,Chevrolet Silverado 1500 Extended Cab 2012,0.46248918026685715
03816,61.04760456085205,218.20183944702148,333.6562957763672,153.91867446899414,159,McLaren MP4-12C Coupe 2012,0.5481675565242767
03817,17.294180234273274,57.43472417195638,590.7111612955729,322.6173604329427,67,Chevrolet TrailBlazer SS 2009,0.2864118032157421
03818,11.681246519088745,25.35416889190674,274.9059143066406,157.25775527954102,4,Acura TSX Sedan 2012,0.434518925845623
03819,51.58686828613281,133.86747233072916,908.6169637044271,504.1240234375,163,Mercedes-Benz E-Class Sedan 2012,0.3860369175672531
03820,39.02220026652018,203.69165547688803,407.29505411783856,144.93311055501303,8,Aston Martin V8 Vantage Coupe 2012,0.275694377720356
03821,64.30087089538574,84.81953430175781,386.75958251953125,168.24475479125977,37,BMW Z4 Convertible 2012,0.4249231889843941
03822,24.23774528503418,97.47353553771973,284.05955505371094,95.75778007507324,10,Aston Martin Virage Coupe 2012,0.343578215688467
03823,38.338148752848305,16.874873797098797,176.63067626953125,132.62419637044272,171,Plymouth Neon Coupe 1999,0.3499282896518707
03824,51.286516189575195,152.77559661865234,491.1956024169922,170.0940933227539,65,Chevrolet Cobalt SS 2010,0.2466556802392006
03825,52.738975524902344,57.75622685750326,207.18299357096353,107.30844370524089,190,Volkswagen Golf Hatchback 1991,0.39615359902381897
03826,110.51962280273438,155.95586776733398,737.2522888183594,421.9977035522461,107,Ford Freestar Minivan 2007,0.6767379343509674
03827,19.47274875640869,43.681124687194824,587.9501037597656,396.7267608642578,118,GMC Savana Van 2012,0.5201966315507889
03828,11.151838779449463,5.830043196678162,701.9256744384766,442.76371002197266,83,Dodge Caliber Wagon 2007,0.5020932033658028
03829,139.55892944335938,113.34855397542317,491.5241394042969,243.73612467447916,186,Toyota Camry Sedan 2012,0.2838008999824524
03830,10.372066259384155,24.008161067962646,670.7938232421875,340.3681869506836,168,Nissan NV Passenger Van 2012,0.6228416040539742
03831,38.92623710632324,179.9544906616211,972.5434875488281,538.1814422607422,84,Dodge Caravan Minivan 1997,0.6995109394192696
03832,103.93048667907715,151.56867218017578,433.7398223876953,223.9001007080078,95,Dodge Charger Sedan 2012,0.4091988131403923
03833,16.57756233215332,62.32843780517578,214.7032585144043,86.93778228759766,107,Ford Freestar Minivan 2007,0.42152726650238037
03834,13.246681213378906,100.91660690307617,388.02783203125,169.6866683959961,107,Ford Freestar Minivan 2007,0.6496641114354134
03835,93.28411102294922,36.039917627970375,585.2755533854166,344.7307434082031,186,Toyota Camry Sedan 2012,0.29407356679439545
03836,22.277774333953857,76.25007629394531,344.2922058105469,208.6597785949707,2,Acura TL Sedan 2012,0.40412115305662155
03837,39.672101974487305,277.8730010986328,968.1631469726562,328.896240234375,184,Tesla Model S Sedan 2012,0.43245092406868935
03838,16.92298984527588,152.229248046875,557.3306477864584,243.22079467773438,3,Acura TL Type-S 2008,0.3042573109269142
03839,0.0,61.75649388631185,431.2010498046875,203.1557159423828,110,Ford Ranger SuperCab 2011,0.27675487846136093
03840,24.880613327026367,103.17988777160645,552.2178039550781,325.1122131347656,144,Jeep Patriot SUV 2012,0.44523460417985916
03841,2.534476935863495,25.64492177963257,234.2952003479004,129.31155967712402,189,Volkswagen Golf Hatchback 2012,0.32278863340616226
03842,10.59879446029663,43.78419780731201,255.84683990478516,132.43966674804688,156,MINI Cooper Roadster Convertible 2012,0.8170444071292877
03843,131.47283554077148,11.07190465927124,1038.1112365722656,879.7208251953125,165,Mercedes-Benz Sprinter Van 2012,0.5278541445732117
03844,9.017754673957825,67.16028690338135,238.47101974487305,118.97815132141113,73,Chevrolet Silverado 1500 Extended Cab 2012,0.5168106779456139
03845,77.66370900472005,137.70572916666666,360.3391927083333,129.66795857747397,163,Mercedes-Benz E-Class Sedan 2012,0.3014119639992714
03846,55.010276794433594,86.52037811279297,694.0435943603516,402.6878128051758,182,Suzuki SX4 Hatchback 2012,0.4080757722258568
03847,17.39820408821106,19.821738243103027,254.01177978515625,192.1831817626953,75,Chrysler Aspen SUV 2009,0.3545248210430145
03848,60.49690055847168,59.35713005065918,553.0273284912109,343.00636291503906,62,Chevrolet Sonic Sedan 2012,0.5187616348266602
03849,9.850533723831177,59.83829402923584,280.3887939453125,129.58206176757812,162,Mercedes-Benz SL-Class Coupe 2009,0.41570954769849777
03850,112.96869468688965,204.43342208862305,871.8916015625,475.69239044189453,83,Dodge Caliber Wagon 2007,0.5169913992285728
03851,0.6690141260623932,16.868771076202393,201.99906539916992,108.04580116271973,17,Audi 100 Wagon 1994,0.3863452449440956
03852,15.174561738967896,52.352989196777344,267.53741455078125,122.8216781616211,55,Chevrolet Corvette ZR1 2012,0.5697927251458168
03853,13.858428001403809,92.12225914001465,362.90819549560547,166.3865966796875,37,BMW Z4 Convertible 2012,0.5654323548078537
03854,13.886298418045044,27.109458446502686,601.8360595703125,347.10645294189453,114,Ford Focus Sedan 2007,0.3473244979977608
03855,8.5853773355484,39.60084915161133,299.73065185546875,190.01713180541992,116,Ford Fiesta Sedan 2012,0.6458294540643692
03856,25.600812276204426,26.655312220255535,720.6348673502604,467.6240234375,130,Hyundai Santa Fe SUV 2012,0.27636585012078285
03857,4.977822408080101,71.3671932220459,442.02110290527344,212.0248031616211,124,HUMMER H2 SUT Crew Cab 2009,0.6091826558113098
03858,5.596229235331218,90.29412078857422,616.1175130208334,304.2296956380208,143,Jaguar XK XKR 2012,0.32448508217930794
03859,9.890057682991028,73.83877754211426,474.4358673095703,240.60437393188477,135,Hyundai Accent Sedan 2012,0.28498481400310993
03860,15.463825941085815,56.52725124359131,290.86226654052734,126.2779312133789,128,Honda Accord Sedan 2012,0.3019353225827217
03861,17.393819570541382,143.16680526733398,447.7513427734375,186.17165756225586,20,Audi S5 Convertible 2012,0.3290044292807579
03862,27.454089641571045,87.11015129089355,425.81270599365234,239.24959564208984,55,Chevrolet Corvette ZR1 2012,0.4302240200340748
03863,74.50387191772461,36.82650566101074,252.19589614868164,207.95340728759766,180,Suzuki Aerio Sedan 2007,0.2910928800702095
03864,13.317864656448364,56.875121116638184,375.2704391479492,186.3899688720703,82,Dodge Caliber Wagon 2012,0.29771145805716515
03865,13.831093430519104,16.30710482597351,571.4755096435547,324.0721664428711,92,Dodge Challenger SRT8 2011,0.6231030821800232
03866,34.39236640930176,34.82941913604736,239.6857566833496,151.25730514526367,189,Volkswagen Golf Hatchback 2012,0.413655549287796
03867,86.54669570922852,56.26408672332764,835.7689819335938,612.6541137695312,131,Hyundai Tucson SUV 2012,0.6817436367273331
03868,32.74972629547119,39.07958793640137,230.4831085205078,120.11895179748535,137,Hyundai Sonata Sedan 2012,0.4505855143070221
03869,19.965054988861084,46.729281425476074,437.0539855957031,248.4216423034668,165,Mercedes-Benz Sprinter Van 2012,0.7754128724336624
03870,57.088440895080566,205.65871810913086,928.9976348876953,370.82872772216797,96,Dodge Charger SRT-8 2009,0.4955266937613487
03871,46.01099872589111,251.69378662109375,955.4081268310547,427.91981506347656,19,Audi S6 Sedan 2011,0.3655727617442608
03872,4.177370886007945,59.88583628336588,441.0412292480469,182.94131978352866,149,Lamborghini Reventon Coupe 2008,0.4889186695218086
03873,41.01862049102783,34.379523277282715,734.1582336425781,361.89579010009766,39,Bentley Arnage Sedan 2009,0.593541219830513
03874,121.0713939666748,105.8159065246582,434.10984802246094,273.53539276123047,156,MINI Cooper Roadster Convertible 2012,0.9057975262403488
03875,95.52569580078125,188.19802474975586,539.7107543945312,295.2447967529297,137,Hyundai Sonata Sedan 2012,0.5470348596572876
03876,3.714569330215454,4.596184730529785,80.55947875976562,64.11286163330078,0,AM General Hummer SUV 2000,0.21446312963962555
03877,22.410837173461914,24.723103046417236,238.00728225708008,113.83359909057617,8,Aston Martin V8 Vantage Coupe 2012,0.44319647923111916
03878,13.834195971488953,44.54181098937988,508.47264099121094,265.48919677734375,174,Rolls-Royce Phantom Drophead Coupe Convertible 2012,0.6789025962352753
03879,21.434441566467285,185.1988639831543,678.2850799560547,276.36780548095703,128,Honda Accord Sedan 2012,0.27351462095975876
03880,7.6339826583862305,169.59658432006836,1012.0548706054688,433.48907470703125,190,Volkswagen Golf Hatchback 1991,0.5402116104960442
03881,122.88236808776855,102.1521987915039,298.67508697509766,200.10494995117188,45,Bugatti Veyron 16.4 Coupe 2009,0.6339244171977043
03882,1.6119718352953594,47.054073333740234,466.9512023925781,269.7244160970052,134,Hyundai Elantra Sedan 2007,0.32136233896017075
03883,10.672227382659912,217.1134490966797,968.3997650146484,486.40895080566406,73,Chevrolet Silverado 1500 Extended Cab 2012,0.45353617519140244
03884,9.215270042419434,29.925060272216797,265.82337951660156,176.05115509033203,89,Dodge Dakota Crew Cab 2010,0.5128819644451141
03885,24.812329292297363,45.8948974609375,485.7476577758789,345.80580139160156,168,Nissan NV Passenger Van 2012,0.2877311371266842
03886,140.1234893798828,349.0465774536133,1172.0316162109375,585.8852844238281,129,Hyundai Veloster Hatchback 2012,0.41285982728004456
03887,61.058250427246094,120.5528793334961,541.750732421875,296.77941131591797,113,Ford F-150 Regular Cab 2007,0.5785544067621231
03888,34.814311504364014,49.66133785247803,602.2516937255859,381.27709197998047,84,Dodge Caravan Minivan 1997,0.801427572965622
03889,61.25727367401123,23.35752296447754,430.83202362060547,300.1334991455078,140,Infiniti G Coupe IPL 2012,0.3214399144053459
03890,172.53075154622397,152.8603057861328,737.7071126302084,477.06626383463544,43,Bentley Continental Flying Spur Sedan 2007,0.3517329692840576
03891,5.752488851547241,19.619003295898438,631.3533325195312,372.74857330322266,43,Bentley Continental Flying Spur Sedan 2007,0.43746818229556084
03892,52.36546802520752,21.129092931747437,580.1619567871094,396.7855224609375,110,Ford Ranger SuperCab 2011,0.36887143552303314
03893,20.13404893875122,21.430381536483765,775.8682098388672,446.5292739868164,94,Dodge Durango SUV 2007,0.4325185716152191
03894,75.29302406311035,151.7666358947754,496.84850311279297,210.11371994018555,176,Rolls-Royce Phantom Sedan 2012,0.5134814605116844
03895,165.04051208496094,89.6873296101888,455.02732340494794,326.0705871582031,139,Hyundai Azera Sedan 2012,0.41841746121644974
03896,43.07301330566406,152.9846076965332,420.2463684082031,118.77740097045898,56,Chevrolet Corvette Ron Fellows Edition Z06 2007,0.3889674171805382
03897,4.8057944774627686,99.18644905090332,784.2085571289062,323.8619613647461,20,Audi S5 Convertible 2012,0.44841761514544487
03898,18.879127025604248,58.39580249786377,245.53972625732422,105.87349319458008,8,Aston Martin V8 Vantage Coupe 2012,0.44287624955177307
03899,11.772369702657064,40.9804433186849,238.00957743326822,118.93368530273438,13,Audi TTS Coupe 2012,0.25253234803676605
03900,14.53334903717041,35.60681915283203,447.61279296875,198.96847534179688,167,Nissan Leaf Hatchback 2012,0.23137809336185455
03901,58.757938385009766,91.42710622151692,528.1830037434896,324.1095377604167,171,Plymouth Neon Coupe 1999,0.37040967494249344
03902,54.62667942047119,90.42031669616699,402.4138641357422,219.45583724975586,76,Chrysler Sebring Convertible 2010,0.6629298031330109
03903,9.638959566752115,84.47562154134114,617.5263671875,285.48351033528644,117,GMC Terrain SUV 2012,0.3318243958055973
03904,99.85073852539062,90.81865692138672,478.4384460449219,307.6908264160156,0,AM General Hummer SUV 2000,0.8311221748590469
03905,213.4193878173828,177.2428181966146,373.08031209309894,205.18726603190103,189,Volkswagen Golf Hatchback 2012,0.20400729775428772
03906,33.6200008392334,33.929177602132164,235.2501678466797,173.51510620117188,18,Audi TT Hatchback 2011,0.33809561282396317
03907,3.6998672485351562,29.63533115386963,292.94366455078125,168.50495147705078,83,Dodge Caliber Wagon 2007,0.28477339819073677
03908,17.647995233535767,11.073511481285095,255.70253372192383,229.63817977905273,99,FIAT 500 Convertible 2012,0.6699052900075912
03909,15.593388319015503,76.94957733154297,580.0586853027344,287.49659729003906,158,Mazda Tribute SUV 2011,0.3707558363676071
03910,7.825105905532837,30.61155128479004,483.8341064453125,237.06609344482422,123,HUMMER H3T Crew Cab 2010,0.49736055731773376
03911,47.6887092590332,72.0683479309082,594.3021545410156,334.1967468261719,31,BMW X5 SUV 2007,0.24356557428836823
03912,63.54200458526611,96.57479667663574,517.0254898071289,291.9858703613281,4,Acura TSX Sedan 2012,0.3716111443936825
03913,3.8521413008371987,39.98827616373698,225.61881001790366,101.60700988769531,170,Nissan 240SX Coupe 1998,0.3285892978310585
03914,21.593529224395752,57.10830211639404,211.35314559936523,93.1910285949707,73,Chevrolet Silverado 1500 Extended Cab 2012,0.3827941082417965
03915,9.38563334941864,38.066062927246094,476.3415222167969,221.0986099243164,164,Mercedes-Benz S-Class Sedan 2012,0.37478163093328476
03916,2.1091065406799316,13.957096099853516,491.3942565917969,321.71736907958984,106,Ford Mustang Convertible 2007,0.4822387136518955
03917,51.276729583740234,201.9085922241211,1394.7854919433594,814.5131225585938,169,Nissan Juke Hatchback 2012,0.4642106965184212
03918,0.6400063633918762,1.4513436555862427,158.90863800048828,72.9405689239502,160,Mercedes-Benz 300-Class Convertible 1993,0.490293987095356
03919,5.702699661254883,3.4937198559443154,224.4811808268229,173.72408040364584,60,Chevrolet Impala Sedan 2007,0.2978140041232109
03920,16.524856249491375,113.22396850585938,495.8867899576823,217.85796101888022,5,Acura Integra Type R 2001,0.39860624074935913
03921,20.920085906982422,38.15207290649414,212.98405838012695,125.10182762145996,142,Isuzu Ascender SUV 2008,0.3362158089876175
03922,36.566826820373535,48.35072612762451,194.0626106262207,137.82665252685547,115,Ford E-Series Wagon Van 2012,0.6487251594662666
03923,17.275064706802368,10.77725625038147,222.14496612548828,175.47430419921875,72,Chevrolet Malibu Sedan 2007,0.4292486757040024
03924,56.27158260345459,6.187152788043022,394.46553802490234,311.91075134277344,36,BMW X3 SUV 2012,0.4438856318593025
03925,30.064416885375977,20.813151677449543,441.41310628255206,258.2533772786458,52,Cadillac Escalade EXT Crew Cab 2007,0.34799253195524216
03926,87.72360229492188,134.27955118815103,780.1062622070312,350.6756083170573,127,Honda Accord Coupe 2012,0.3689778000116348
03927,162.84881973266602,31.790961265563965,734.9670715332031,660.78466796875,183,Suzuki SX4 Sedan 2012,0.555067278444767
03928,45.78556251525879,2.4213847517967224,403.8800582885742,329.32330322265625,153,Land Rover Range Rover SUV 2012,0.4005502201616764
03929,12.039641499519348,10.459946155548096,600.34619140625,397.23065185546875,64,Chevrolet Avalanche Crew Cab 2012,0.5480732843279839
03930,55.77285957336426,262.9153747558594,900.0567321777344,381.92445373535156,146,Jeep Liberty SUV 2012,0.4124119244515896
03931,470.71851603190106,214.44658406575522,1281.0958251953125,922.2304890950521,187,Toyota Corolla Sedan 2012,0.4059074893593788
03932,14.887627124786377,65.8138599395752,272.0926513671875,126.32657241821289,175,Rolls-Royce Ghost Sedan 2012,0.4691046141088009
03933,13.189205169677734,206.4708455403646,1175.2200927734375,468.2285868326823,180,Suzuki Aerio Sedan 2007,0.28040116280317307
03934,19.865171909332275,54.9380989074707,361.44222259521484,213.16960525512695,91,Dodge Magnum Wagon 2008,0.46934327483177185
03935,10.293458938598633,103.21530405680339,408.58519490559894,221.66217549641928,49,Buick Enclave SUV 2012,0.3035498186945915
03936,8.086905479431152,11.688715934753418,622.6625671386719,291.4404296875,75,Chrysler Aspen SUV 2009,0.26716357097029686
03937,73.38404273986816,110.29791641235352,349.68556213378906,176.01248931884766,60,Chevrolet Impala Sedan 2007,0.4782441481947899
03938,260.2991371154785,281.98034286499023,1214.8756713867188,575.2052154541016,10,Aston Martin Virage Coupe 2012,0.5427025482058525
03939,88.30247497558594,74.36180686950684,404.4926452636719,219.97096252441406,100,Ferrari FF Coupe 2012,0.43631430715322495
03940,26.27497736612956,41.83497619628906,204.10108947753906,125.07023366292317,88,Dodge Journey SUV 2012,0.30207668989896774
03941,111.72005462646484,398.7561569213867,2562.2549438476562,1258.8521728515625,62,Chevrolet Sonic Sedan 2012,0.39856307953596115
03942,58.43386650085449,218.0818748474121,1472.1873168945312,868.0068359375,58,Chevrolet Camaro Convertible 2012,0.470365934073925
03943,30.8879976272583,56.08332443237305,570.8577575683594,382.55045318603516,145,Jeep Wrangler SUV 2012,0.8531618863344193
03944,34.575778007507324,53.371933937072754,442.0048065185547,271.24810791015625,130,Hyundai Santa Fe SUV 2012,0.48745904117822647
03945,43.19234371185303,124.78150939941406,502.2435302734375,209.4890365600586,16,Audi 100 Sedan 1994,0.500619612634182
03946,59.98581568400065,206.5716094970703,500.5877278645833,264.00010172526044,187,Toyota Corolla Sedan 2012,0.3394295498728752
03947,10.466005325317383,167.32455444335938,618.8424682617188,254.31202697753906,14,Audi R8 Coupe 2012,0.4727497026324272
03948,37.58037185668945,128.0426254272461,862.376953125,464.96331787109375,78,Chrysler 300 SRT-8 2010,0.28538501262664795
03949,54.60293388366699,61.7223014831543,536.9127349853516,384.08834075927734,165,Mercedes-Benz Sprinter Van 2012,0.7425732463598251
03950,12.335827509562174,20.923086166381836,261.2483215332031,144.5042266845703,61,Chevrolet Tahoe Hybrid SUV 2012,0.35025954991579056
03951,64.20608393351237,64.00164286295573,612.9542439778646,359.9034118652344,182,Suzuki SX4 Hatchback 2012,0.34291431307792664
03952,18.722680409749348,73.50826263427734,210.3431142171224,98.08402252197266,161,Mercedes-Benz C-Class Sedan 2012,0.3814748600125313
03953,46.00110626220703,55.937931060791016,813.4540100097656,426.3074645996094,184,Tesla Model S Sedan 2012,0.5046561360359192
03954,47.471266746520996,91.6460132598877,539.6117401123047,385.0212173461914,93,Dodge Durango SUV 2012,0.4713549241423607
03955,18.199422359466553,65.4729585647583,396.38238525390625,170.3370018005371,54,Chevrolet Corvette Convertible 2012,0.4268428161740303
03956,74.74102926254272,34.47290325164795,539.2545852661133,533.9915008544922,179,Spyker C8 Coupe 2009,0.2970919869840145
03957,75.07038116455078,84.50217819213867,161.86630249023438,72.00722885131836,43,Bentley Continental Flying Spur Sedan 2007,0.2448376640677452
03958,32.71159871419271,73.0896733601888,589.1633911132812,279.0665283203125,148,Jeep Compass SUV 2012,0.27677059173583984
03959,153.86215591430664,105.66577911376953,529.2347106933594,295.1514129638672,22,Audi S4 Sedan 2012,0.327536404132843
03960,50.32565784454346,126.4796371459961,521.7359161376953,295.9677429199219,97,Eagle Talon Hatchback 1998,0.5995447337627411
03961,71.9689229329427,246.01001485188803,774.6409301757812,320.82631429036456,48,Buick Verano Sedan 2012,0.3151586651802063
03962,14.25409460067749,323.2755813598633,988.5101013183594,353.0933609008789,73,Chevrolet Silverado 1500 Extended Cab 2012,0.42467889934778214
03963,37.49686908721924,115.59579277038574,564.9479675292969,247.78490447998047,118,GMC Savana Van 2012,0.6205652579665184
03964,2.118516743183136,61.38473320007324,395.98497772216797,176.72900390625,149,Lamborghini Reventon Coupe 2008,0.5671707168221474
03965,10.93164849281311,19.212266445159912,593.6714019775391,414.67982482910156,177,Scion xD Hatchback 2012,0.5871213376522064
03966,22.768855571746826,27.72108507156372,210.0809211730957,135.1663360595703,75,Chrysler Aspen SUV 2009,0.31568797305226326
03967,18.090696573257446,93.69095993041992,616.1646118164062,247.6923828125,153,Land Rover Range Rover SUV 2012,0.4622856304049492
03968,31.899516582489014,40.51402759552002,258.4435272216797,173.6717987060547,44,Bugatti Veyron 16.4 Convertible 2009,0.7286177277565002
03969,17.14262080192566,46.03590774536133,269.75694274902344,142.33974075317383,76,Chrysler Sebring Convertible 2010,0.6042684987187386
03970,94.12035878499348,449.49852498372394,1019.9522298177084,467.83924357096356,97,Eagle Talon Hatchback 1998,0.36932414025068283
03971,98.13703155517578,22.81701135635376,827.0153503417969,572.6099395751953,48,Buick Verano Sedan 2012,0.41812945157289505
03972,44.857032775878906,40.143808364868164,556.9696197509766,363.6857452392578,117,GMC Terrain SUV 2012,0.6037663891911507
03973,119.93678092956543,99.44058799743652,413.81668853759766,337.81737518310547,113,Ford F-150 Regular Cab 2007,0.24586212635040283
03974,102.67333984375,75.91541290283203,600.089111328125,441.66400146484375,34,BMW M5 Sedan 2010,0.19474147260189056
03975,22.668716430664062,134.67955017089844,351.4068908691406,162.18692016601562,97,Eagle Talon Hatchback 1998,0.5802830532193184
03976,2.527700424194336,16.725185871124268,390.3320617675781,296.5560760498047,171,Plymouth Neon Coupe 1999,0.26947786659002304
03977,88.2523193359375,69.4640007019043,324.6880645751953,216.86436462402344,128,Honda Accord Sedan 2012,0.317443884909153
03978,43.44968795776367,79.92255020141602,569.8781585693359,298.5294418334961,184,Tesla Model S Sedan 2012,0.3432280346751213
03979,1.1363619714975357,19.30532217025757,139.09121322631836,88.8512134552002,122,Geo Metro Convertible 1993,0.7056740820407867
03980,14.638209819793701,30.75746726989746,226.47695922851562,113.41783905029297,160,Mercedes-Benz 300-Class Convertible 1993,0.7067373842000961
03981,3.205765724182129,56.474700927734375,471.0299835205078,284.6362991333008,134,Hyundai Elantra Sedan 2007,0.4712381958961487
03982,30.21758008003235,43.78982877731323,1689.6737976074219,779.7213287353516,86,Dodge Ram Pickup 3500 Quad Cab 2009,0.36229754984378815
03983,73.90255991617839,13.5638796488444,671.3804931640625,455.0697835286458,10,Aston Martin Virage Coupe 2012,0.3921356648206711
03984,34.06804180145264,75.07107162475586,577.6338806152344,333.9156951904297,73,Chevrolet Silverado 1500 Extended Cab 2012,0.4681098088622093
03985,60.63945388793945,92.1073226928711,421.0679244995117,186.82437896728516,60,Chevrolet Impala Sedan 2007,0.40786199271678925
03986,108.27826881408691,570.7804718017578,1075.382568359375,575.4112396240234,169,Nissan Juke Hatchback 2012,0.4741140753030777
03987,28.66380548477173,44.58347988128662,345.8831481933594,182.16130447387695,126,Honda Odyssey Minivan 2007,0.43872523307800293
